movie_id,genre_ids
43077,"[12, 28, 80]"
164045,[]
177216,[]
185640,[28]
228355,"[28, 35, 18]"
177358,"[35, 18]"
209410,"[35, 18, 10749]"
186747,"[27, 18, 9648]"
46780,[10402]
65188,[99]
334495,"[99, 36]"
292214,[]
78202,[]
73123,"[12, 18, 10751]"
107767,[18]
220154,"[16, 10751, 12]"
119816,"[10749, 35, 18]"
47231,[18]
9084,"[16, 10751, 10769]"
324408,[]
50294,"[10751, 12]"
81389,[]
80608,[18]
199934,"[35, 18]"
180240,[]
4443,"[27, 53]"
37602,[18]
180970,[18]
30810,"[80, 18]"
21282,"[10751, 35]"
18879,[35]
84030,"[14, 12, 10751, 10749]"
799,[10751]
54560,[99]
53524,[18]
70119,[35]
267415,"[10749, 18]"
85690,[18]
21070,"[80, 18]"
38553,[53]
15201,"[18, 10769, 36]"
71587,"[10769, 99]"
259387,"[18, 10751]"
36292,"[18, 10769]"
86177,[80]
219166,[18]
115383,"[12, 18, 10751]"
8651,"[10749, 18]"
361181,[35]
127286,[]
51839,[]
164288,[]
85787,"[10402, 16]"
50179,"[12, 16, 35, 878, 10751]"
88580,[18]
16423,"[18, 10749]"
285935,[18]
70939,"[18, 53, 10749]"
280840,[18]
285803,"[18, 28]"
287859,"[53, 18]"
248698,"[35, 18, 10749]"
264206,"[10749, 35]"
256907,"[27, 53]"
251626,"[35, 10749]"
259720,"[35, 10749, 18]"
271200,"[10749, 28]"
274109,[10749]
348537,"[35, 10749]"
298923,"[53, 28, 12]"
292830,"[878, 27]"
325892,[]
222890,"[878, 10770]"
14962,"[35, 878]"
26743,[35]
51306,[35]
295715,"[36, 28, 18]"
21026,"[28, 80, 18, 10769]"
50658,"[80, 18]"
96496,[]
37600,"[18, 10769]"
253072,"[35, 18, 53, 14]"
24199,"[18, 35]"
49323,[35]
295782,[18]
52088,"[18, 53]"
9608,"[18, 14, 27, 53]"
52371,"[10402, 10749]"
33371,"[16, 10751]"
90503,[18]
45047,[18]
252406,"[99, 35]"
152948,"[10751, 14, 16]"
76323,"[12, 36, 18, 10751]"
168712,"[10770, 53]"
150736,[]
50583,"[28, 35, 53]"
153541,"[18, 35]"
12495,"[14, 10751]"
368128,[]
97138,"[18, 53]"
29101,"[18, 35, 80]"
71097,"[10749, 18]"
191385,[18]
14482,"[27, 10769]"
4134,[53]
85277,"[35, 10749]"
219808,[]
15838,"[10751, 16, 35]"
53463,"[878, 27, 9648]"
19812,"[35, 10751]"
135204,"[16, 35, 28, 53]"
61863,"[10751, 35, 14]"
49877,"[18, 27]"
41121,"[18, 10769]"
105915,"[9648, 27, 14]"
46333,"[35, 27]"
24285,"[18, 35, 10749]"
27730,"[27, 10769]"
18265,[35]
56344,[]
349008,[]
111114,[99]
65885,[18]
48623,"[10749, 18]"
149832,"[10749, 10751, 14]"
123782,[]
161827,[18]
193595,[18]
56245,[]
88269,[35]
168179,[18]
251241,[18]
338309,[18]
147698,"[16, 99]"
106671,[18]
305638,"[10751, 14, 12, 28]"
88264,"[18, 10769]"
60948,"[12, 14, 878]"
117046,[18]
49099,"[10752, 18]"
161359,[99]
88051,[99]
95385,"[18, 53]"
316603,[18]
260352,[]
102860,"[18, 10769]"
88534,[18]
67941,"[16, 12, 18]"
169877,[99]
28642,"[27, 18]"
85107,[878]
254661,[18]
102873,[99]
324083,[]
348273,[]
106134,[18]
162472,[]
111650,[18]
147496,[]
154211,[]
30888,[53]
46863,[]
126879,[]
102858,[18]
220005,[]
149657,[18]
42647,"[14, 16, 10751]"
45490,"[18, 10769, 10749, 53]"
297288,[35]
297745,[35]
24235,[99]
57394,"[28, 99, 18, 10769]"
274110,"[35, 10749]"
64304,"[10769, 28]"
43833,"[35, 9648, 53]"
193460,[35]
186775,[35]
5256,"[28, 53]"
64869,"[12, 10751]"
38659,[37]
42789,[35]
162117,[]
156007,[28]
96935,"[12, 18, 10749]"
126958,[]
334312,[18]
186881,"[28, 12, 10769]"
49092,"[35, 9648]"
269390,[]
124762,[99]
138191,[18]
158942,[]
158951,[18]
157033,[18]
118145,[99]
98025,[35]
57768,"[10769, 18]"
105593,"[9648, 18, 53]"
257947,[18]
254902,"[18, 14, 10749]"
78071,"[53, 14, 27]"
239536,"[16, 14, 12]"
237957,[18]
170923,[]
354021,[]
51902,"[16, 12, 14, 10751]"
126313,[]
297631,[]
85834,[]
96026,"[99, 18]"
31957,[36]
116318,"[14, 10751, 16]"
128061,"[18, 10769]"
211158,[18]
361131,"[53, 18]"
105304,"[99, 10751]"
257095,[16]
64437,"[18, 10749]"
357959,[18]
45205,"[16, 35, 14, 10769, 878]"
76784,"[35, 18]"
317988,[]
142406,[]
263627,"[35, 18, 10770]"
355211,[99]
261562,"[878, 99]"
33407,"[12, 35, 10751]"
361664,[]
96300,[99]
362178,"[9648, 18]"
382899,[18]
296449,"[99, 18, 36]"
358859,[99]
191703,[]
40993,[16]
260397,[]
361066,[]
142916,[99]
179837,[]
104317,"[14, 27]"
220949,"[9648, 99]"
278262,[99]
126208,[]
208947,[]
149712,[]
48617,"[16, 18]"
144886,[]
270469,[99]
228442,[]
144156,[]
277819,[99]
247436,[18]
172673,[37]
195804,[]
168478,"[16, 14]"
322266,[53]
363844,[27]
302528,"[18, 53]"
137200,"[16, 10751]"
262713,[99]
130993,"[99, 10749]"
256316,"[53, 80, 18]"
121998,"[35, 80, 18]"
281600,[]
140008,[18]
183128,[]
80281,"[28, 10749, 10769]"
324269,[99]
36511,"[28, 18, 14, 878, 53]"
381890,"[35, 878, 14, 10749]"
371758,"[80, 9648, 18]"
347669,[35]
302036,"[10749, 878, 18]"
258210,[28]
159630,[]
89337,[]
69610,[]
42911,"[28, 12]"
163313,"[80, 28]"
347835,[99]
187238,[35]
383809,"[35, 99]"
135536,[]
101553,[37]
138273,[]
137599,[18]
50268,[18]
37265,"[35, 18]"
55580,[35]
30301,"[18, 10749, 53]"
257302,[53]
116614,[18]
21990,"[28, 80]"
10125,"[53, 18]"
329010,[53]
324340,[]
367596,"[18, 35]"
27836,"[53, 18]"
96161,"[18, 10749]"
297207,[]
26329,[35]
367275,"[10770, 99, 10402]"
77829,[99]
39305,[99]
82737,"[10752, 18]"
132705,[27]
330697,[18]
364540,"[14, 35, 18]"
301365,"[53, 27]"
334026,"[9648, 18, 53]"
346763,"[10749, 18, 36]"
309024,[18]
330770,"[9648, 18, 27]"
277713,[18]
364433,"[28, 18, 35, 53, 878]"
308674,[35]
287940,"[878, 18]"
20431,"[36, 18]"
37941,"[18, 10749]"
341420,"[35, 27]"
21463,"[18, 28, 10749, 10769]"
20049,"[28, 10749, 35]"
82124,"[10749, 18]"
53883,"[28, 18]"
236808,"[27, 53]"
70988,"[80, 28, 53]"
66536,[53]
66344,"[35, 18]"
165432,[]
62241,[99]
72188,"[16, 878, 14]"
363846,"[53, 18]"
181656,"[16, 18, 36, 27]"
198993,"[18, 16, 10752, 10769, 28]"
284135,"[35, 18]"
160075,[18]
187662,"[18, 10751]"
385317,"[35, 878]"
191824,"[80, 18, 10749]"
60807,"[28, 35, 53, 10749, 10769]"
31626,"[18, 10769, 10749]"
31629,"[27, 14, 53]"
81060,"[18, 10749, 10769]"
23776,"[18, 35, 10769]"
199160,[18]
34763,[]
117058,"[18, 28, 80, 10749, 10769]"
19754,"[10770, 80, 18]"
385232,"[14, 28, 35]"
35106,"[28, 80, 53]"
323315,[35]
128722,[18]
162611,[]
144436,"[12, 10751, 14]"
94702,"[14, 35]"
85220,[35]
140554,"[35, 10402]"
277796,"[10749, 18]"
263976,[99]
369245,[35]
301348,"[35, 36]"
287179,[99]
163837,"[53, 80]"
81843,[]
371647,[18]
159281,[37]
268271,[10752]
150029,[37]
103850,[18]
34052,"[12, 16, 14]"
338065,"[18, 10751, 10749]"
333352,"[18, 53, 10752]"
367524,[99]
64407,[80]
63224,[18]
98302,"[35, 10749, 18]"
359025,"[53, 28, 12]"
347752,[53]
323665,"[9648, 53, 27, 878]"
382581,"[10751, 16]"
332706,[18]
150201,"[27, 53]"
347764,"[9648, 18, 53, 27]"
291871,[18]
383140,"[53, 28, 878]"
23704,[18]
79550,"[27, 53]"
336652,"[18, 10749, 35]"
22812,"[18, 80, 9648]"
97400,"[16, 99]"
320588,"[35, 18, 10749]"
131907,"[35, 18]"
214775,[99]
104338,"[18, 14, 27, 9648]"
348346,[53]
382913,[18]
78088,"[18, 28, 53, 878]"
85793,[16]
216016,[27]
38531,[35]
365447,[99]
174187,[35]
101858,[35]
92927,"[18, 27]"
186268,[35]
37754,[18]
262536,[18]
41383,"[28, 18]"
224339,"[80, 18, 9648, 53]"
73983,[80]
95552,[]
65270,[]
166904,[35]
34462,"[28, 80, 18]"
257004,"[53, 18]"
177622,"[10402, 99]"
2989,"[12, 53]"
181565,[35]
206289,[99]
46043,[18]
333385,"[28, 35, 10749]"
212270,"[28, 9648, 878]"
3938,[35]
93212,[35]
99368,[99]
41568,"[878, 27, 35]"
311585,[99]
136585,"[35, 27, 878]"
207680,"[35, 27]"
346494,"[35, 18]"
337085,"[27, 53]"
332704,"[27, 9648]"
336850,"[27, 878]"
65874,[18]
80881,[18]
230235,"[12, 18]"
42606,[27]
388237,"[53, 80, 18]"
320048,"[18, 53, 27]"
88665,"[12, 18, 27]"
23628,"[18, 10749]"
113752,"[28, 18, 10752]"
301224,[53]
180021,[]
369834,"[28, 18, 10749]"
75745,"[18, 28, 53, 80, 10749]"
41988,"[16, 28, 37]"
347689,"[12, 35, 10751]"
339984,[18]
54566,[]
55495,[35]
379925,"[14, 10749]"
171550,[]
347881,[35]
359549,"[28, 16]"
292010,[18]
54008,"[80, 28, 27]"
299309,[99]
278717,[18]
209266,[18]
67852,"[99, 12, 36]"
326649,[99]
5728,"[14, 18]"
12422,"[18, 10769]"
130544,[]
63065,[35]
382962,[]
291189,"[10749, 18, 35, 9648]"
375012,[27]
312849,[18]
273912,[]
287719,[53]
63004,[18]
213595,[]
52488,"[99, 36]"
98487,"[18, 10752]"
43093,"[18, 27, 878, 14]"
376311,"[14, 27, 10749]"
315664,"[35, 18]"
49834,"[10402, 18, 35]"
24258,"[35, 18]"
47683,"[18, 35]"
258800,[18]
163018,"[18, 35]"
377799,"[18, 35]"
163791,"[18, 35]"
64674,[35]
374021,[35]
379508,"[10749, 35]"
301494,"[10402, 18, 35]"
47247,[35]
48125,[35]
167021,[18]
38404,"[35, 878]"
71921,[35]
143839,[35]
365805,"[53, 28, 27]"
72278,[18]
83907,"[14, 18, 10749, 10769]"
110468,[35]
329815,"[18, 53]"
12781,"[10751, 35, 18]"
63317,"[27, 18]"
272160,[35]
226693,[18]
370902,[35]
47845,[35]
224951,"[28, 27]"
242546,"[28, 16]"
300403,"[12, 18, 10402]"
228109,"[35, 18, 10751]"
302688,"[10749, 35, 10751]"
327528,"[18, 10402]"
367108,[]
326119,[]
203124,[35]
167410,"[878, 18, 14]"
357706,"[28, 18]"
210302,"[35, 18]"
208091,"[18, 35]"
136366,[]
384205,"[10749, 18]"
110898,[]
314029,[18]
38706,"[53, 27]"
18188,[]
46776,"[35, 10749]"
195029,[]
58559,[18]
378137,[35]
387054,[35]
124993,"[18, 10749]"
42291,[99]
31184,"[28, 12, 35, 10769]"
359440,[99]
297806,"[18, 10402]"
186759,[35]
356326,"[27, 53]"
153397,"[10770, 10749, 18]"
40208,"[10402, 27, 53]"
342521,"[28, 35]"
132540,[18]
337758,"[18, 53]"
334922,[18]
375742,"[27, 10402]"
336011,[18]
290825,"[35, 14, 27, 53]"
239103,"[18, 10752]"
157005,[99]
72750,"[99, 10402]"
48613,[27]
333663,[35]
250852,[99]
201729,[99]
154786,[99]
82151,"[10402, 99]"
278660,[]
75577,"[99, 10402]"
97399,"[99, 10402]"
123680,[99]
34158,"[36, 99]"
214170,[99]
341745,[18]
276157,[]
122544,[27]
296360,"[35, 18, 10749]"
257044,[]
165344,[]
44256,"[80, 18]"
186991,"[18, 10749]"
254952,[35]
259014,"[35, 53, 18]"
347848,"[18, 27]"
239367,"[36, 16, 18]"
60410,"[27, 878, 35]"
33419,"[27, 53, 9648]"
76746,[]
36818,"[35, 14, 878]"
242631,[]
134238,"[35, 10749]"
207178,[37]
85231,"[9648, 35, 18]"
75510,"[35, 18]"
122325,"[35, 18, 10749]"
249969,"[10749, 35]"
66060,[18]
372691,[18]
178447,[35]
86497,"[18, 35]"
376716,[35]
383535,"[53, 35, 27]"
90110,"[16, 35]"
297784,[99]
365002,"[14, 878, 35]"
68048,[99]
261899,"[28, 878, 18]"
261112,[18]
16017,[18]
145547,[]
295627,"[27, 53]"
202831,[53]
50942,"[27, 878, 53]"
271664,[18]
75027,[99]
379291,"[28, 16]"
338913,"[35, 10751]"
304869,[]
251220,[99]
229353,[99]
302802,[18]
204506,[]
387893,"[12, 16, 35, 10751, 10770]"
109261,"[35, 18]"
287717,[99]
45103,[35]
27923,"[10751, 12]"
74705,"[12, 10751]"
334629,[99]
246415,"[37, 18]"
255548,[99]
125531,[99]
163042,"[18, 10749]"
177714,[]
131027,[]
83234,"[10749, 35, 18]"
78476,[35]
239804,"[10770, 28, 878]"
292081,[99]
267579,"[37, 18]"
5252,"[18, 53]"
67089,"[28, 18]"
182950,"[80, 35]"
356325,[99]
114242,"[18, 14]"
304878,[99]
76105,[18]
357096,"[27, 53]"
116500,"[10402, 10749]"
45960,[9648]
121848,[12]
81670,"[16, 12, 10751, 35]"
64239,[53]
12607,"[878, 53]"
187422,"[28, 12, 18, 10769]"
64307,"[28, 12, 18]"
66730,"[28, 10769]"
193459,[35]
373349,[99]
344170,[99]
110299,[18]
59895,"[18, 80]"
36799,"[18, 10749]"
175226,[18]
224162,[18]
54241,[35]
85232,"[35, 53, 10749, 18, 80]"
95037,[35]
118517,[12]
33486,[35]
33484,[35]
36704,[35]
33482,[35]
36706,[35]
179103,[18]
296071,[35]
380808,[99]
295699,[35]
21571,"[18, 35, 80, 10769]"
161816,[]
19083,[18]
72912,"[28, 53]"
205055,[99]
369557,"[10749, 18, 10402]"
336775,[35]
340627,"[18, 10749]"
75733,"[10749, 36, 18]"
82100,"[35, 10402, 10749]"
40211,"[18, 10749, 10769]"
362541,"[35, 18]"
123337,[878]
389882,[]
58517,[99]
298869,[]
25451,"[35, 10749]"
185289,[35]
184328,[35]
185273,[35]
187516,[35]
156603,[35]
180819,[35]
252916,"[35, 80]"
115706,"[28, 35]"
192371,[35]
116160,[35]
107966,"[35, 28, 12]"
174195,[35]
116190,[35]
70313,[35]
144852,[35]
193435,[35]
178569,[35]
177234,[35]
230182,"[28, 35]"
193450,"[35, 10402]"
358893,"[18, 35]"
354220,"[80, 27, 53]"
347850,"[9648, 27, 53]"
142023,[18]
351065,"[16, 35, 18]"
331985,[878]
321645,[18]
298165,"[27, 18, 10749]"
334362,[35]
203890,[27]
25803,[18]
276828,[16]
240636,"[35, 16]"
317213,"[53, 16, 80]"
195030,"[16, 18]"
348396,[]
335026,"[18, 10752]"
365909,"[53, 18]"
369373,[18]
250686,[]
382523,[]
109907,"[53, 10769]"
282346,"[53, 18, 10749]"
300455,[16]
365566,[16]
116312,[35]
352166,"[53, 27]"
144686,"[35, 53]"
53202,"[99, 10402]"
142914,"[99, 36]"
370755,"[35, 18, 10749]"
290595,"[28, 12, 18]"
325133,[35]
133953,"[878, 27]"
113660,[]
224944,"[27, 9648, 53]"
158928,[18]
86239,[27]
26829,"[80, 18]"
70151,[]
388910,[37]
29487,[53]
29490,"[18, 53]"
29829,"[9648, 80]"
46196,[80]
206099,[12]
29390,"[53, 27]"
29398,"[878, 9648]"
300769,[35]
365183,[99]
118534,"[35, 80, 10749]"
369168,[99]
355925,[]
252674,[]
327674,[27]
356300,[35]
101733,"[35, 27]"
40043,"[27, 53]"
90843,[53]
57173,"[10770, 14, 27]"
102909,"[10751, 10769]"
332748,[99]
301608,"[80, 53]"
131334,[]
173327,[99]
68016,"[28, 18, 53]"
81030,[18]
372226,"[18, 53]"
166393,[]
297393,"[18, 99]"
290916,[]
376570,"[27, 53]"
121983,[99]
285869,[18]
32202,"[16, 35, 18]"
308063,[99]
277690,[28]
61908,"[28, 80, 18]"
42362,"[35, 28]"
343112,"[53, 878, 27]"
374465,[18]
318553,"[18, 53]"
237811,[]
15803,[18]
130269,[]
144651,[99]
113217,"[18, 35, 10402]"
57656,[99]
18597,[35]
19499,[35]
15372,[35]
15429,[35]
24784,[35]
49381,[35]
79483,[35]
238177,[35]
204344,"[16, 18]"
200558,"[18, 878]"
26768,[18]
354924,"[27, 53]"
254439,[35]
96186,"[14, 18]"
52854,[27]
227077,"[10749, 18]"
348390,"[18, 36]"
235046,[53]
301056,[99]
67174,"[28, 10769, 878]"
99374,[35]
166660,"[28, 878]"
255388,[35]
56078,"[35, 80]"
51505,"[10751, 18]"
244852,"[28, 878]"
270909,[18]
117023,"[27, 878]"
322746,[99]
101320,[]
67021,"[28, 10769]"
217324,[37]
377170,[37]
130098,"[10402, 37]"
53421,[35]
364810,"[35, 18]"
85613,[35]
110282,[]
341366,"[12, 99]"
352372,"[27, 53]"
39857,"[35, 80, 18, 27]"
339994,"[18, 53, 80]"
194853,[18]
178032,[]
146904,[]
146075,[18]
86234,[18]
135335,[]
19509,"[35, 18, 10749]"
297421,[99]
170194,"[9648, 53]"
153161,[18]
153165,[18]
85540,[18]
153169,[18]
336121,"[18, 10751]"
80094,"[35, 18]"
335578,"[18, 36, 10752]"
342165,[18]
117483,"[18, 10749]"
392418,"[10770, 53]"
197175,[35]
355230,[99]
332739,[99]
317954,[99]
107641,"[28, 10769]"
122270,[18]
3102,[18]
62729,"[18, 36, 10749]"
193899,[]
128671,[]
191068,[18]
190883,[]
191427,[]
116857,[]
125673,"[28, 37]"
261684,[18]
126418,"[35, 18]"
230284,[18]
184824,[18]
182899,[18]
183827,"[35, 37]"
335498,"[18, 80]"
255733,[]
101715,[]
112558,[18]
356090,"[10749, 18]"
290188,"[18, 10770]"
87992,"[36, 18]"
54440,[18]
340187,"[27, 35, 53]"
328594,[99]
298032,"[80, 53, 28, 27]"
96767,[18]
169496,[]
347097,"[53, 27, 9648]"
47851,"[18, 10749]"
333356,[99]
324320,"[99, 10402]"
71336,"[18, 10752]"
23154,[16]
212156,"[16, 878]"
100288,[18]
168976,[]
29009,[35]
23854,"[18, 28, 12]"
62132,"[27, 35]"
75537,"[18, 27, 53]"
333123,"[18, 53, 878]"
39899,"[27, 878]"
3941,[35]
297063,[18]
377985,"[28, 18, 53]"
1659,"[35, 37]"
1652,"[35, 80]"
1655,[35]
38243,"[10751, 14, 35]"
279090,"[35, 18]"
348025,"[35, 18]"
56948,"[18, 10749, 10769]"
353326,[18]
361841,"[80, 18]"
24450,[35]
318054,"[18, 35, 878]"
366901,"[18, 9648, 10749, 53]"
161143,"[16, 35, 10751]"
85693,"[35, 10751, 16]"
118251,[16]
385750,[35]
385738,"[10749, 35, 18]"
305342,[35]
333092,"[18, 35]"
58032,"[99, 10769]"
77786,[99]
102039,"[35, 878]"
19459,"[35, 99]"
9657,[35]
9252,[35]
9379,[35]
36137,[18]
345874,[18]
165463,"[35, 18]"
56429,[27]
239091,[]
45232,[28]
7237,"[28, 14]"
62880,"[28, 35, 10749]"
332283,"[18, 10749]"
103073,"[18, 80, 10769]"
58792,"[27, 53]"
375572,[18]
51393,"[10769, 9648, 10749]"
102444,"[878, 37]"
114394,[18]
168616,[]
37048,"[28, 878, 16, 18]"
60964,"[28, 16, 10749]"
303858,[53]
106729,[18]
47747,"[9648, 16]"
363354,"[10749, 28, 35]"
229113,"[35, 18]"
138827,[18]
28452,"[27, 878]"
34036,"[18, 10749, 53]"
82394,[35]
16916,"[10749, 35, 18]"
322240,"[14, 35, 10751]"
84907,"[27, 53]"
98959,"[18, 35, 10749, 10769]"
51298,"[10402, 16]"
83266,"[10749, 35]"
38995,[35]
343042,[]
206630,"[18, 27, 9648, 53, 10770]"
202637,"[53, 10770]"
39704,"[10402, 878, 10770]"
89458,"[16, 35]"
145689,[]
50025,"[28, 35]"
356298,"[35, 18]"
326423,[35]
362478,"[18, 80]"
330483,"[18, 10749]"
205588,[53]
357125,[]
44698,"[53, 27]"
99846,"[28, 80, 18]"
31124,[28]
28757,"[18, 80]"
378483,"[35, 18]"
158947,"[18, 10769]"
391899,[]
127380,"[12, 16, 35, 10751]"
35759,[27]
53999,[]
140652,[]
320639,"[10749, 35, 18]"
220515,[]
142611,[99]
113347,"[10402, 99]"
323676,[35]
99513,[]
381341,"[35, 18]"
384254,[]
79594,"[18, 28]"
333669,[28]
387252,"[35, 18, 10749]"
137400,"[35, 28]"
381298,[]
362682,"[10749, 35]"
325186,"[27, 35]"
316152,"[10752, 28, 18, 36, 53]"
153518,"[10751, 16]"
358644,"[18, 878]"
297186,[27]
344593,[27]
306598,"[10749, 99, 18]"
316883,[99]
15088,"[35, 18, 10749]"
357313,[99]
384237,[]
21343,[27]
373072,[99]
20898,"[12, 10751, 10749]"
71103,"[12, 14, 10751]"
76102,[99]
327536,"[18, 35]"
364088,"[18, 53, 27]"
86517,"[18, 35, 16]"
40080,"[18, 10749]"
76164,"[28, 35, 27]"
4457,[27]
122466,[]
390777,"[35, 18]"
376292,"[28, 878]"
12696,[18]
391578,[10749]
392985,"[35, 10749]"
168055,"[35, 10749]"
60809,"[10749, 35]"
332411,"[28, 80, 18, 53]"
57130,[99]
22892,[35]
52279,[35]
17174,[35]
127776,[18]
320586,[99]
384737,"[28, 80, 53]"
94170,[35]
156326,[18]
53050,"[35, 27]"
60961,[35]
131673,"[27, 53, 18]"
234868,[18]
41368,"[28, 12, 18]"
76081,"[28, 12]"
143335,"[18, 10770]"
25603,[35]
79137,[35]
23270,[35]
347938,"[18, 36, 53]"
26691,[35]
69150,"[28, 53]"
83295,[80]
391997,[18]
153423,[]
114384,[99]
176321,[]
23767,"[28, 10749, 53]"
188540,"[28, 53, 18]"
300983,"[10749, 53, 18, 28]"
76788,"[28, 53]"
362150,"[28, 10751]"
280165,"[10749, 53, 28]"
330418,"[878, 35]"
330399,"[10749, 80, 18, 53, 35]"
320910,"[28, 35, 18, 10749]"
394374,"[80, 53]"
82999,"[27, 53]"
363178,"[28, 80, 53]"
247504,"[28, 35, 10749]"
63964,"[18, 10751]"
129682,[99]
79354,[18]
223365,"[18, 10751]"
69428,[10749]
69417,"[28, 80]"
69401,"[28, 18, 10749]"
69399,"[18, 28, 80, 10769]"
69427,[]
69404,"[18, 10749]"
69422,"[28, 10749]"
69423,[10749]
114426,[99]
114405,[99]
113332,"[35, 36, 10769, 10752]"
174925,[18]
117024,[18]
51059,"[35, 18]"
101766,"[18, 10769]"
35010,"[35, 18]"
38983,"[28, 35, 10769]"
266540,[18]
266102,[18]
13521,"[35, 10749, 18]"
13520,[35]
123182,"[18, 28]"
41628,[28]
244449,"[99, 10402]"
353069,[35]
109453,[18]
311667,"[18, 9648, 53]"
7456,"[878, 53]"
50451,[18]
364324,"[12, 28, 53]"
72753,"[10751, 18, 35]"
124108,"[35, 18]"
17137,[18]
51106,"[16, 18, 28, 53, 10769]"
34194,"[14, 16, 878, 10769]"
343972,[37]
302401,"[18, 53]"
21769,"[53, 28, 16, 878, 12]"
72823,"[80, 18]"
125513,"[12, 16, 35, 14]"
92728,"[18, 80]"
155765,"[28, 12, 16]"
28697,"[28, 16]"
42073,"[16, 28, 878]"
31034,"[28, 16, 14, 878]"
125521,"[12, 16, 35, 14]"
82386,[]
36613,[]
68922,"[16, 27]"
125510,"[12, 16, 35, 14]"
41365,"[16, 12, 35, 14]"
35105,"[14, 16, 35, 12]"
14829,"[16, 18, 14]"
39690,"[14, 16]"
34935,"[16, 35]"
25843,"[14, 16, 878, 10769, 28, 12]"
48405,"[16, 878]"
277098,"[878, 16, 28, 10752]"
34772,"[16, 878]"
86791,"[16, 28]"
93734,[]
31502,"[16, 18, 28]"
221317,[]
355008,[35]
52143,"[28, 16]"
44885,"[16, 53]"
131433,"[12, 16, 10749, 878]"
203071,"[35, 28]"
87636,[]
134053,[]
155017,[]
294574,[]
160399,[]
53034,"[16, 878, 12, 14]"
382885,"[35, 16]"
71449,"[10769, 878, 16, 28]"
45330,"[28, 12, 878]"
71444,"[878, 28, 16]"
80394,"[28, 27, 878]"
394661,[53]
37629,"[16, 80, 878]"
68828,"[16, 878, 35]"
64784,"[12, 14, 16, 35, 10769]"
339749,"[878, 35]"
391566,[]
358895,"[18, 10749]"
387889,[35]
390520,[99]
392891,[35]
306523,[35]
306555,[18]
305455,[35]
265717,[35]
264454,[]
234004,"[28, 12, 16, 10751]"
44157,"[35, 10751]"
282266,[12]
139854,[99]
114521,[]
25019,[10402]
97943,[]
14263,"[10402, 99]"
323262,"[35, 27]"
214187,[99]
173587,[99]
104239,"[9648, 18]"
328844,[99]
31472,[27]
36863,[99]
73896,"[28, 37]"
33224,[80]
9547,"[12, 37]"
65887,"[18, 53]"
210615,[18]
66187,[18]
271919,[18]
12266,[18]
334889,"[53, 18]"
314076,"[53, 28]"
257440,"[53, 18, 80]"
347945,"[53, 9648, 878]"
92307,[18]
300762,"[12, 99]"
158903,[]
39764,"[99, 10769, 10402]"
33827,[]
59126,"[99, 10402]"
41617,"[99, 10402]"
120268,"[35, 18]"
342850,[]
313511,"[35, 99, 10402]"
184561,[99]
231540,[35]
107248,[10402]
235690,"[99, 10402]"
277459,[99]
44804,[35]
35026,"[35, 37, 12]"
241004,"[12, 9648, 10751, 16]"
144008,"[10402, 99]"
46521,"[12, 18]"
75262,"[35, 10749]"
200868,[]
355890,"[10749, 18]"
127259,[18]
388055,[99]
245013,[]
97253,"[99, 10402]"
202515,[]
386891,[35]
176915,"[27, 878, 53]"
380254,"[18, 878]"
208556,[18]
132166,[18]
126234,[]
245917,"[16, 35, 36, 28]"
257291,[99]
63427,[99]
117034,[99]
66638,"[99, 18]"
206796,"[18, 10749]"
173443,"[16, 18, 36, 10749]"
64834,"[18, 53]"
47096,[18]
305815,[18]
94709,[18]
119820,[35]
323573,[]
379387,[99]
211337,[99]
85516,[18]
35114,[16]
120872,"[16, 18, 14]"
372234,[18]
82027,[18]
128396,"[16, 36, 18, 10752]"
121232,"[99, 10769]"
324271,[99]
299269,"[53, 878]"
189875,[]
273883,[99]
148380,"[10769, 35, 28]"
30,"[16, 878]"
331501,"[878, 9648, 27, 53]"
63665,[18]
153779,"[18, 36]"
372174,"[80, 18, 53]"
393877,[10751]
356900,"[18, 35]"
224089,"[28, 80, 53]"
224079,"[28, 80, 53]"
224098,"[28, 80]"
224063,"[53, 28, 80, 9648]"
224084,"[28, 80, 53]"
120249,[]
130436,[]
184868,[10752]
240968,"[18, 10752]"
286120,[]
31338,[99]
245019,[18]
308557,[]
54555,"[35, 28]"
94658,"[12, 18]"
71772,[35]
261433,[18]
166770,[]
250434,[99]
106219,[18]
54316,[99]
80470,"[10749, 18]"
43102,"[18, 10749]"
336026,[18]
315723,"[28, 12, 14, 878]"
256222,[]
192184,"[99, 36]"
189498,[99]
18906,[35]
91556,[18]
348673,[99]
75926,"[18, 36, 10752]"
345664,"[35, 10749]"
5066,[35]
83788,"[80, 18]"
82098,"[80, 53]"
72655,"[28, 80, 18]"
97844,"[18, 10749]"
124013,[80]
45537,[]
189996,[35]
255511,[]
66540,"[12, 35]"
290250,"[28, 35, 80, 53]"
204994,"[10752, 37]"
349790,"[35, 10749]"
239895,"[35, 10402]"
366005,"[10402, 27]"
88722,[35]
37454,"[80, 18, 9648]"
160859,[99]
383121,"[28, 35]"
202214,"[878, 28, 12]"
132144,[99]
270010,"[35, 18]"
195468,[]
132148,[99]
132150,[99]
335053,[35]
46740,[35]
113670,[]
115301,"[18, 10749, 10752]"
117457,[18]
118009,"[80, 18]"
168421,[99]
116185,[28]
69636,"[28, 18, 9648, 53]"
62756,"[28, 35, 80]"
